Wsp. x,Wsp. y1,Wsp. y2,Wsp. y3,Wsp. y4,Wsp. y5
5,24,44,10,16,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
5,28,40,10,14,30
6,28,40,10,14,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
6,29,35,10,10,30
7,29,35,10,10,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
7,27,31,10,5,30
8,27,31,10,5,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
8,25,29,10,1,30
9,25,29,10,1,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
9,22,27,10,0,30
10,22,27,10,0,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
10,20,27,10,-2,30
